Metabolite,Category
(-)-Citramalic Acid,Lipids
"(1s,8r,9r)-8-Hydroxy-4-(Propan-2-Ylidene)-10-Oxatricyclo[7.2.1.01,5]Dodecane-8-Carboxylic Acid",Other
"(2-Oxo-2,3-Dihydro-1h-Indol-3-Yl)Acetic Acid",Other
"(2r)-5-Methoxy-2-Methyl-2,3,8,9-Tetrahydrofuro[2,3-H]Chromen-4-One",Other
"(2r,3r,6r,8r,9s,12s,13r,14r,15r,16r)-6,8,14,15-Tetrahydroxy-2,6,13,16-Tetramethyl-3-{[(2r,3r,4s,5s,6r)-3,4,5-Trihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxy}-10-Oxatetracyclo[7.6.1.0?,?.0??,??]Hexadec-4-En-11-One",Other
"(2z)-4,6-Dihydroxy-2-[(4-Hydroxy-3,5-Dimethoxyphenyl)Methylidene]-1-Benzofuran-3-One",Other
"(4s,5z,6s)-4-(2-Methoxy-2-Oxoethyl)-5-[2-[(E)-3-Phenylprop-2-Enoyl]Oxyethylidene]-6-[(2s,3r,4s,5s,6r)-3,4,5-Trihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxy-4h-Pyran-3-Carboxylic Acid",Other
"(E)-5-(2,3-Dimethyl-4,5,6,7-Tetrahydro-1h-Tricyclo[2.2.1.02,6]Heptan-3-Yl)-2-Methylpent-2-Enoic Acid",Other
?-Gentiobiose,Carbohydrates
"[(4r,5s,6r,6as,7r,10ar,11br)-5-Acetyloxy-6-Hydroxy-10a-Methoxy-4,7,11b-Trimethyl-9-Oxo-1,2,3,4a,5,6,6a,7,11,11a-Decahydronaphtho[2,1-F][1]Benzofuran-4-Yl]Methyl Acetate",Other
[5-Acetyloxy-3-(Hydroxymethyl)-2-Oxo-6-Propan-2-Ylcyclohex-3-En-1-Yl] 3-Methylbutanoate,Other
1-Acetylimidazole,Other
1-Decanoyl-2-Hydroxy-Sn-Glycero-3-Phosphocholine,Lipids
1-Lauroyl-2-Hydroxy-Sn-Glycero-3-Phosphocholine,Lipids
1-Methyladenosine,Nucleosides
"1,4-Cyclohexanedicarboxylic Acid",Other
2'-Deoxyadenosine 5'-Monophosphate,Nucleosides
2'-Deoxyinosine 5'-Monophosphate,Nucleosides
2'-O-Methyladenosine,Nucleosides
2'-O-Methylinosine,Other
"2-(3,4-Dihydroxyphenyl)-5,7-Dihydroxy-3-[(2s,3r,4s,5s,6r)-3,4,5-Trihydroxy-6-[[(2s,3r,4s,5r)-3,4,5-Trihydroxyoxan-2-Yl]Oxymethyl]Oxan-2-Yl]Oxychromen-4-One",Other
"2-[(2s,4ar,8as)-2-Hydroxy-4a-Methyl-8-Methylidene-3,4,5,6,7,8a-Hexahydro-1h-Naphthalen-2-Yl]Prop-2-Enoic Acid",Other
"2-[1-[1-Hydroxy-10,13-Dimethyl-3-[3,4,5-Trihydroxy-6-[[3,4,5-Trihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxymethyl]Oxan-2-Yl]Oxy-2,3,4,7,8,9,11,12,14,15,16,17-Dodecahydro-1h-Cyclopenta[A]Phenanthren-17-Yl]Ethyl]-4,5-Dimethyl-2,3-Dihydropyran-6-One",Other
"2-[2-[(Z)-Pent-2-Enyl]-3-[3,4,5-Trihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxycyclopentyl]Acetic Acid",Other
2-Deoxycytidine-5-Monophosphoric Acid,Nucleosides
2-Hydroxyisocaproic Acid,Lipids
2-Hydroxyquinoline,Other
2-Isopropylmalic Acid,Lipids
"2-Methyl-3-[(2s,3r,4s,5s,6r)-3,4,5-Trihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxypyran-4-One",Other
3'-O-Methylguanosine,Nucleosides
"3',5'-Dimethoxy-4'-Hydroxyacetophenone",Other
"3-(5,7-Dimethoxy-4-Oxochromen-2-Yl)Propanoic Acid",Other
"3-[(1r,3r,5r,8r,10s,13r,14s,17r)-1,14-Dihydroxy-3-[(2s,3s,4r,5s,6r)-3-Hydroxy-4-Methoxy-6-Methyl-5-[(2s,3r,4s,5s,6r)-3,4,5-Trihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxyoxan-2-Yl]Oxy-10,13-Dimethyl-1,2,3,4,5,6,7,8,9,11,12,15,16,17-Tetradecahydrocyclopenta[A]Phenanthren-17-Yl]-2h-Furan-5-One",Other
"3-[(2s,3r,4s,5r,6r)-3,5-Dihydroxy-6-(Hydroxymethyl)-4-[(2s,3r,4r,5r,6s)-3,4,5-Trihydroxy-6-Methyloxan-2-Yl]Oxyoxan-2-Yl]Oxy-5,7-Dihydroxy-2-(4-Hydroxyphenyl)Chromen-4-One",Other
"3-[(2s,3r,4s,5s,6r)-4,5-Dihydroxy-6-(Hydroxymethyl)-3-[(2s,3r,4s,5r)-3,4,5-Trihydroxyoxan-2-Yl]Oxyoxan-2-Yl]Oxy-5,7-Dihydroxy-2-(4-Hydroxyphenyl)Chromen-4-One",Other
3-Hydroxyanthranilic Acid,Other
3-Hydroxypyridine,Other
3-Hydroxytyramine,Other
3-Phenyllactic Acid,Other
"3,5-Dihydroxydecanoic Acid",Other
"4-[(E)-3-[(2r,3r,4s,5s,6r)-3-[(2s,3r,4r)-3,4-Dihydroxy-4-(Hydroxymethyl)Oxolan-2-Yl]Oxy-4,5-Dihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxybut-1-Enyl]-3,5,5-Trimethylcyclohex-2-En-1-One",Other
"4-[[4-Hydroxy-2-(2-Methylpropyl)-1-Oxo-3,3a-Dihydro-2h-Imidazo[1,2-A]Indol-4-Yl]Methyl]-1-Methyl-2,4-Dihydro-1h-Pyrazino[2,1-B]Quinazoline-3,6-Dione",Other
4-Acetamidobutyric Acid,Organic acids
4-Aminobenzoic Acid,Vitamins
4-Guanidinobutyric Acid,Organic acids
4-Hydroxyphenyllactic Acid,Other
4-Methyl-5-Thiazoleethanol,Other
4-O-Methylphloracetophenone,Other
4-Pyridoxic Acid,Vitamins
5'-S-Methylthioadenosine,Nucleosides
5-Aminosalicylic??Acid,Other
"5-Hydroxy-2,2-Dimethyl-10-(2-Methylbut-3-En-2-Yl)Pyrano[3,2-G]Chromen-8-One",Other
"5-Hydroxy-3-[(2s,3r,4r,5s)-3-Hydroxy-5-(Hydroxymethyl)-4-[(2s,3r,4s,5s,6r)-3,4,5-Trihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxyoxolan-2-Yl]Oxy-2-(4-Hydroxyphenyl)-7-[(2s,3r,4r,5r,6s)-3,4,5-Trihydroxy-6-Methyloxan-2-Yl]Oxychromen-4-One",Other
5-Hydroxy-3-Indoleacetic Acid,Other
5-Hydroxytryptophan,Amino Acid
5-O-Methylgenistein,Other
"7,2'-Dihydroxyflavone",Other
"9-(2,3-Dihydroxypropoxy)-9-Oxononanoic Acid",Other
"9-Hydroxy-10,12-Octadecadienoic Acid",Other
Abscisic Acid,Lipids
Acetosyringone,Other
Aconitic Acid,Organic acids
Adenine,Nucleosides
Adenosine,Nucleosides
Adenosine 3'-Monophosphate,Nucleosides
"Adenosine 3',5'-Cyclic Monophosphate",Nucleosides
Agmatine,Amino Acid
Ala-Ala,Peptides
Ala-Ile,Peptides
Ala-Leu,Peptides
Ala-Val,Peptides
"Alpha-D-Glucose-1,6-Diphosphate",Carbohydrates
Apigenin-7-O-Glucoside,Other
Arginine,Amino Acid
Asp-Phe,Peptides
Asparagine,Amino Acid
Aspartic Acid,Amino Acid
Atractylenolide Iii,Lipids
Baicalein,Other
Benzoic Acid,Other
Beta-Nicotinamide Adenine Dinucleotide,Nucleosides
Betaine,Amino Acid
Biochanin A,Other
C10-Las (Tentative),Other
Caffeic Acid,Other
Carnitine,Amino Acid
Carpachromene,Other
Catechol,Other
Choline,Vitamins
Cinchonidine,Other
Citric Acid,Organic acids
Citrinin,Other
Citrulline,Amino Acid
Cordycepin,Nucleosides
"Coumaroyl Hexoside (Isomer Of 691, 692)",Other
Cryptotanshinone,Lipids
Cyanidin-3-O-Galactoside,Other
Cyclo-Prolylglycine,Peptides
Cyclo(Leu-Pro),Peptides
Cystathionine,Amino Acid
Cytidine-3'-Monophosphate,Carbohydrates
Cytidine-5'-Monophosphate,Nucleosides
Cytidine 5'-Diphosphocholine,Other
Cytisine,Other
Cytosine,Nucleosides
D-(+)-Malic Acid,Organic acids
D-Alloisoleucine,Amino Acid
D-Gluconic Acid,Carbohydrates
Daidzin,Other
Derrustone,Other
Dihydroferulic Acid,Other
Dihydroorotic Acid,Organic acids
Dioctyl Phthalate,Other
Diosmetin,Other
Donepezil,Other
Erucamide,Other
Esculetin,Other
Fa 18:1+1o,Lipids
Fa 18:1+2o,Lipids
Fa 18:1+3o,Lipids
Ferulic Acid,Other
Feruloyltyramine,Other
Flavin Adenine Dinucleotide,Nucleosides
Gaba,Organic acids
Galactinol,Carbohydrates
Gamma-Glutamylglutamine,Organic acids
Gamma-Glutamylleucine,Organic acids
Gamma-Glutamyltyrosine,Organic acids
Genistein,Other
Genistin,Other
Glu-Val-Phe,Peptides
Glutamate,Amino Acid
Glutamine,Amino Acid
Glutaric Acid,Organic acids
Glutathione (Oxidized),Organic acids
Glutathione (Reduced),Organic acids
Gly-Ile,Peptides
Gly-Leu,Peptides
Gly-Tyr,Peptides
Gly-Tyr-Ala,Peptides
Gly-Val,Peptides
Glyceraldehyde,Carbohydrates
Glycocholic Acid,Lipids
Guanidinoacetic Acid,Organic acids
Guanine,Nucleosides
Guanosine,Nucleosides
Guanosine 5'-Diphosphate-D-Mannose,Nucleosides
Guanosine 5'-Monophosphate,Nucleosides
Guanosine Cyclic Monophosphate,Nucleosides
Harmane,Other
Histamine,Amino Acid
Histidine,Amino Acid
Homoarginine,Amino Acid
Hydroquinidine,Other
Hyperoside,Other
Hypoxanthine,Nucleosides
Indole-3-Acetyl-L-Glutamic Acid,Organic acids
Indole-3-Carboxaldehyde,Other
Indole-3-Carboxylic Acid,Other
Indoleacetic Acid,Other
Inosine,Nucleosides
Inosine-5'-Diphosphate,Nucleosides
Inosine-5'-Monophosphate,Nucleosides
Isoimperatorin,Other
Isoleucine,Amino Acid
Isoleucylisoleucine,Peptides
Isopentenyladenine,Other
Isopongaflavone,Other
Kaempferol-3-O-Glucoside,Other
Kaempferol-4'-Methyl Ether,Other
Kaempferol 7-Neohesperidoside,Other
Kynurenine,Amino Acid
L-Glutamic Acid,Amino Acid
L-Histidinol,Amino Acid
L-Saccharopine,Organic acids
L-Tyrosine,Amino Acid
Leu-Leu-Tyr,Peptides
Luteolin,Other
Luvangetin,Other
Lysine,Amino Acid
Maltol,Other
Maltose,Carbohydrates
Mannitol,Carbohydrates
Meglutol,Lipids
Melezitose,Carbohydrates
Melibiose,Carbohydrates
Methionine,Amino Acid
Methioninesulfoxide,Organic acids
Methohexital,Other
Mucic Acid,Carbohydrates
N-Acetylaspartic Acid,Organic acids
N-Acetylglutamic Acid,Organic acids
N-Acetylhistidine,Organic acids
N-Acetylleucine,Organic acids
N-Acetylmethionine,Organic acids
N-Acetylphenylalanine,Organic acids
N-Acetyltryptophan,Organic acids
N-Formylmethionine,Organic acids
"N,N-Dimethylarginine",Organic acids
"N,N-Dimethylglycine",Organic acids
N6-Isopentenyladenosine,Nucleosides
N8-Acetylspermidine,Organic acids
Naringenin,Other
Niacin,Vitamins
Niacinamide,Vitamins
Np-000004(11),Other
O-Acetyl-L-Homoserine,Organic acids
Ornithine,Amino Acid
P-Toluenesulfonic Acid,Other
Pantethine,Organic acids
Pantothenic Acid,Vitamins
Phenanthridine,Other
Phenylacetaldehyde,Other
Phenylalanine,Amino Acid
Phosphocholine,Lipids
Phosphonoacetic Acid,Organic acids
Pimelic Acid,Lipids
Pyridoxamine,Vitamins
Pyridoxine,Vitamins
Pyrocatechuic Acid,Other
Pyroglutamic Acid,Organic acids
Quercetin-3-O-Glucosyl-6''-Acetate,Other
Rac-Glycerol 3-Phosphoate,Lipids
Raffinose,Carbohydrates
Retusin 7-Methyl Ether,Other
Riboflavin,Vitamins
Rubiadin,Other
Rutoside  (Rutin),Other
S-Adenosyl-Homocysteine,Other
Sebacic Acid,Lipids
Secoisolariciresinol,Other
Serine,Amino Acid
Sinapic Acid,Other
Sn-Glycero-3-Phosphocholine,Lipids
Sotalol,Other
Spermidine,Other
Spermine,Other
Succinic Acid,Organic acids
Sucrose,Carbohydrates
Syringaldehyde,Other
Syringic Acid,Other
Thiamine,Vitamins
Thiazolidine-4-Carboxylic Acid,Organic acids
Threonine,Amino Acid
Thymidine-5'-Monophosphate,Nucleosides
Thymine,Nucleosides
Trans-4-Coumaric Acid,Other
Trehalose-6-Phosphate,Carbohydrates
Triptophenolide,Other
Tryptamine,Amino Acid
Tryptophan,Amino Acid
Tyr-Tyr,Peptides
Tyramine,Amino Acid
Tyrosine,Amino Acid
Udp-D-Glucose,Nucleosides
Uracil,Nucleosides
Ureidoglutaric Acid,Organic acids
Uridine,Nucleosides
Uridine 5'-Diphosphate,Nucleosides
Uridine 5'-Diphospho-N-Acetylglucosamine,Nucleosides
Uridine 5'-Monophosphate,Nucleosides
Valine,Amino Acid
Vanillic Acid,Other
Verbascose,Carbohydrates
Xanthosine,Nucleosides
Xanthurenic Acid,Other
Xylitol,Carbohydrates
Zeatin,Other
Zinniol,Other
Azelaic acid,Organic acids
